ax,ay,az,gx,gy,gz
-0.071289,0.033203,-0.982422,26.030535,-0.862595,9.335877
0.048584,0.019287,-0.932617,23.778625,-0.572519,6.641222
-0.040283,0.005371,-0.954590,21.091602,5.206107,7.038168
-0.035889,0.043213,-0.962402,8.282443,8.656488,11.030535
-0.002930,0.030762,-0.927734,-4.114504,6.763359,5.022901
-0.006592,-0.008057,-0.939453,-5.938931,18.122137,-0.221374
-0.029053,-0.005615,-0.939209,-4.320611,12.618320,-2.687023
-0.045410,0.035889,-0.930664,-3.923664,4.122138,-6.427481
0.001953,0.030518,-0.947998,-3.022901,19.786259,-9.458015
-0.019043,-0.043457,-0.960205,-11.267176,10.083969,-18.167938
-0.025635,-0.020264,-1.001221,-14.366412,2.671756,-12.610687
-0.004883,-0.027832,-0.949219,-11.763359,-0.809160,-6.083970
-0.005371,0.004883,-0.932129,-6.954198,3.297710,-4.954198
0.007324,-0.009277,-0.963867,-7.778626,7.198473,-3.923664
-0.000977,-0.012207,-0.948242,-9.908397,2.259542,-2.992366
-0.009277,0.017578,-0.912354,-16.519083,-3.755725,-2.717557
-0.001221,0.006348,-0.919922,-16.870230,10.022901,-6.480916
-0.004395,0.030762,-0.941650,-15.435115,12.297709,-10.015267
-0.017334,0.040527,-0.954346,-18.221375,6.564886,-12.755725
-0.004150,0.035889,-0.949951,-22.213741,5.854962,-14.251908
0.010254,0.025146,-0.951416,-20.908398,7.778626,-13.389313
0.017822,0.034424,-0.972412,-16.755726,6.885496,-9.931297
0.001953,0.022461,-0.966064,-14.091603,1.862595,-8.076336
0.010742,0.033936,-0.949707,-10.343512,-2.801527,-4.946565
0.018066,0.066895,-0.946777,-4.290076,-4.473282,-1.167939
0.024170,0.075439,-0.866699,-0.022901,1.381679,-0.343511
-0.020264,0.019043,-0.943604,-1.427481,2.519084,0.984733
0.012207,0.047119,-0.945557,-2.236641,1.740458,2.366412
0.014404,0.052246,-0.934326,-0.992366,3.770992,3.366412
0.013672,0.073730,-0.936035,-1.587786,4.389313,1.801527
0.012695,0.068604,-0.964355,-5.496183,2.305344,-3.229008
0.034912,0.047119,-0.943115,-6.236641,-0.412214,-5.030534
0.010498,0.034180,-0.950439,-2.305344,2.244275,-2.091603
0.001221,0.045166,-0.953857,0.198473,0.267176,0.763359
0.008301,0.043213,-0.936035,2.534351,-0.419847,0.267176
0.042725,0.045654,-0.928955,2.755725,3.435115,1.015267
0.000977,0.030762,-0.958984,-2.091603,2.374046,3.458015
0.034912,0.045654,-0.934082,-2.694656,1.091603,2.435115
0.020264,0.022217,-0.940674,-0.458015,2.022901,0.267176
0.016357,0.046387,-0.963867,-1.419847,1.687023,-0.015267
0.036865,0.072266,-0.876465,-4.541985,-1.229008,-4.000000
0.012451,0.017090,-0.916992,-3.931298,-0.519084,-0.404580
0.011475,0.036133,-0.953369,-2.618321,-0.137405,0.083969
0.006348,0.029541,-0.948975,-2.412214,0.839695,1.091603
0.022461,0.016602,-0.944824,-3.961832,0.312977,0.595420
0.014404,0.032715,-0.954590,-4.198473,1.160305,0.549618
0.034424,-0.044922,-0.959229,-5.717557,2.335878,1.183206
0.024170,0.014404,-0.942383,-4.572519,2.938931,0.183206
0.022217,0.018555,-0.948242,-5.137404,2.236641,-0.557252
0.017578,0.038574,-0.969238,-7.534351,2.396947,-0.145038
0.019043,0.020752,-0.949463,-11.213740,0.877863,-0.916031
0.017090,0.027588,-0.941162,-8.656488,1.129771,-0.824427
0.022217,0.042969,-0.962646,-8.832061,1.496183,-0.083969
0.016846,0.033691,-0.949463,-11.389313,-0.312977,-0.343511
0.018066,0.026855,-0.942627,-9.900764,1.152672,-0.167939
0.018311,0.039795,-0.949219,-4.641222,3.229008,0.190840
0.016357,0.037354,-0.942627,-4.694656,2.175573,0.282443
0.020508,0.037109,-0.938477,-3.847328,1.305344,0.328244
0.019531,0.044678,-0.955811,-4.167939,1.366412,0.969466
0.023682,0.028564,-0.945068,-5.702290,0.664122,1.198473
0.021729,0.032471,-0.954590,-4.549618,0.748092,0.236641
0.025146,0.035645,-0.951660,-4.358778,1.412214,0.160305
0.021240,0.033691,-0.944336,-5.641222,0.580153,0.198473
0.028076,0.036377,-0.948486,-5.862596,0.450382,0.007634
0.023682,0.037109,-0.953613,-4.702290,0.862595,-0.366412
0.019531,0.032471,-0.932617,-5.122138,0.083969,-0.412214
0.024414,0.035645,-0.945557,-4.885496,-0.832061,-0.290076
0.024170,0.038574,-0.953857,-5.022901,-0.564885,0.030534
0.024902,0.031250,-0.945801,-4.900764,-0.145038,-0.419847
0.020508,0.041992,-0.962891,-5.206107,0.664122,-0.099237
0.019531,0.036377,-0.958496,-4.152672,1.435115,0.152672
0.020996,0.037354,-0.957764,-5.755725,2.083969,-0.297710
0.025391,0.045654,-0.941162,-6.259542,3.320611,-0.076336
-0.004883,0.062744,-0.951416,-5.419847,2.137405,-0.236641
0.020996,0.031738,-0.930908,-4.206107,1.648855,-0.129771
0.025879,0.031738,-0.929688,-5.473282,0.885496,0.045802
0.025146,0.032471,-0.933594,-5.755725,-0.473282,-0.129771
0.024902,0.038086,-0.950684,-3.763359,-0.465649,-0.175573
0.019531,0.036865,-0.952637,-4.564886,0.687023,0.343511
0.021240,0.032959,-0.946777,-6.244275,0.000000,0.297710
0.027100,0.034180,-0.944336,-4.938931,-0.137405,-0.396947
0.020996,0.039063,-0.948975,-3.847328,0.282443,-0.244275
0.029053,0.031738,-0.953613,-3.931298,0.610687,-0.137405
0.021484,0.034668,-0.946777,-5.778626,-0.648855,-0.160305
0.016113,0.040283,-0.950928,-4.679389,-0.068702,-0.045802
0.024414,0.030273,-0.953613,-4.877862,0.419847,0.297710
0.015869,0.032715,-0.954346,-4.992366,1.366412,-0.145038
0.018555,0.034180,-0.952393,-5.511450,1.648855,-0.122137
0.026123,0.036377,-0.949219,-5.679389,1.664122,0.366412
0.027588,0.006104,-0.951416,-3.206107,3.366412,-0.335878
0.026611,0.035645,-0.948730,-4.244275,1.916031,-0.129771
0.020020,0.031738,-0.939209,-5.473282,0.824427,-0.022901
0.022949,0.032471,-0.943115,-6.030534,0.251908,-0.160305
0.031494,0.030029,-0.951416,-4.068702,1.587786,-0.251908
0.020020,0.041260,-0.944336,-4.183206,1.763359,-0.129771
0.018555,0.028809,-0.940674,-5.671756,0.068702,0.122137
0.026123,0.032715,-0.947754,-4.923664,-0.045802,-0.083969
0.023438,0.034912,-0.964355,-4.465649,1.458015,0.061069
0.012695,0.031738,-0.974365,-5.160306,1.694656,0.160305
0.032715,0.024902,-0.938232,-5.000000,0.664122,-0.221374
0.029785,0.040771,-0.938721,-4.778626,0.473282,0.045802
0.027832,0.033691,-0.947510,-4.809160,1.030534,0.305344
0.020752,0.028320,-0.951172,-3.358779,1.496183,-0.099237
0.022949,0.034668,-0.954834,-3.969466,0.648855,0.061069
0.024170,0.029053,-0.950195,-5.870229,0.343511,-0.053435
0.028320,0.029297,-0.956299,-4.580153,1.366412,-0.236641
0.029053,0.032959,-0.929199,-4.137404,1.274809,-0.251908
0.022217,0.038330,-0.942383,-5.274809,0.152672,0.137405
0.025391,0.033447,-0.945801,-5.458015,-0.541985,-0.022901
0.022705,0.030518,-0.964111,-5.549618,0.167939,0.076336
0.025879,0.037109,-0.963379,-4.641222,2.389313,-0.022901
0.047363,0.029785,-0.925537,-5.183206,3.175573,-0.015267
0.026123,0.033691,-0.949707,-5.198473,2.229008,0.114504
0.030029,0.030518,-0.939453,-5.000000,1.381679,0.099237
0.029785,0.033936,-0.958984,-4.435114,2.343511,-0.129771
0.028320,0.025146,-0.944092,-4.633588,3.282443,0.022901
0.029297,0.031494,-0.924805,-5.557252,1.442748,0.038168
0.038086,0.030029,-0.944824,-4.770992,0.992366,0.038168
0.025635,0.030762,-0.944580,-4.702290,0.282443,-0.175573
0.030273,0.035156,-0.953613,-4.648855,1.152672,-0.145038
0.037598,0.032471,-0.948730,-5.488550,1.900763,0.122137
0.034668,0.030273,-0.943115,-4.977099,2.427481,0.297710
0.029785,0.026123,-0.939697,-3.656489,2.503817,0.022901
0.046875,-0.013184,-0.967773,-0.496183,2.351145,-0.267176
0.027588,0.029053,-0.930420,-5.137404,-0.290076,-0.236641
0.033691,0.028809,-0.954346,-4.816794,0.290076,-0.167939
0.036621,0.020508,-0.947998,-4.755725,2.015267,-0.259542
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.031250,0.001953,1.098389,29.137405,27.923664,38.595421
0.038086,0.003906,1.100586,-5.587786,-0.053435,0.557252
0.030273,0.009033,1.102051,-5.916030,1.000000,0.183206
0.037354,0.005859,1.098145,-6.503817,2.740458,-0.664122
0.019043,0.016357,1.097412,-7.526718,0.610687,-0.862595
0.023926,0.011230,1.104492,-7.580153,0.015267,-0.732824
0.040527,-0.005859,1.094482,-5.053435,-2.206107,-1.038168
0.032715,0.000977,1.100098,-3.625954,-0.419847,-0.381679
0.024170,0.004150,1.098877,-4.740458,-1.106870,0.503817
0.032227,-0.005615,1.090820,-6.038168,-0.687023,0.427481
0.041016,-0.010010,1.104980,-6.251908,-0.832061,-1.160305
0.043701,-0.005371,1.092041,-5.900764,0.137405,-2.328244
0.042236,0.000244,1.096191,-7.603054,-1.694656,-1.641221
0.043213,0.009277,1.107666,-7.442748,0.083969,-0.473282
0.037598,-0.000977,1.104248,-5.259542,3.137405,-0.839695
0.031006,-0.002197,1.098145,-4.427481,0.496183,-1.702290
0.041992,-0.003418,1.076904,-5.832061,-0.954198,-1.099237
0.038086,0.002930,1.076904,-6.625954,0.305344,-0.595420
0.034668,0.002930,1.083496,-3.832061,0.473282,-0.541985
0.029053,-0.010010,1.096191,-2.977099,-2.167939,-0.190840
0.060547,-0.016602,1.053467,-4.244275,-1.450382,-0.549618
0.032715,-0.002930,1.104492,-5.984733,1.343511,-0.152672
0.037598,0.004395,1.098389,-7.213740,2.045802,0.465649
0.037109,0.003174,1.104248,-7.427481,0.091603,0.229008
0.047119,-0.006348,1.091553,-6.854962,0.709924,-0.763359
0.031982,0.001953,1.104736,-7.954198,0.160305,-0.809160
0.056396,-0.022705,1.047852,-8.213740,1.534351,-0.748092
0.039063,-0.006592,1.100098,-6.251908,2.145038,-0.618321
0.040039,-0.002197,1.109375,-4.320611,1.129771,-0.389313
0.029541,-0.005859,1.092285,-4.160306,-0.381679,-0.282443
0.035400,0.001465,1.091064,-5.801527,-0.549618,1.236641
0.057373,-0.004883,1.099609,-5.465649,1.885496,0.748092
0.042236,-0.013184,1.094971,-4.396946,2.954198,-0.480916
0.031006,0.000244,1.103516,-4.946565,-0.366412,0.038168
0.038086,-0.010010,1.101074,-4.900764,-0.312977,0.396947
0.043945,-0.003906,1.099365,-6.343512,2.854962,0.709924
0.038330,-0.011230,1.102539,-6.083970,2.129771,-0.427481
0.032715,-0.009521,1.095703,-5.297710,0.427481,-0.610687
0.026367,-0.010498,1.088379,-4.770992,2.389313,0.832061
0.034424,-0.014160,1.097900,-2.633588,2.809160,1.450382
0.033203,-0.009521,1.099365,-1.885496,0.893130,0.519084
0.034668,-0.006104,1.089355,-3.465649,0.083969,0.053435
0.047607,-0.010498,1.102783,-4.595420,0.610687,0.648855
0.034424,0.000488,1.098633,-4.396946,2.893130,0.900763
0.038330,-0.009766,1.105469,-3.885496,0.213740,0.610687
0.029785,0.010254,1.096436,-3.969466,0.671756,0.145038
0.029297,0.001465,1.079834,-5.473282,1.870229,1.221374
0.040283,-0.015381,1.101318,-5.778626,1.969466,1.229008
0.032959,-0.004883,1.100098,-5.175572,1.122137,-0.450382
0.030762,0.009277,1.101807,-4.900764,0.664122,0.122137
0.024170,0.000000,1.100830,-5.801527,0.236641,1.396947
0.031250,-0.010498,1.093750,-6.847328,0.152672,0.969466
0.037354,-0.000732,1.094482,-8.480916,0.824427,0.389313
0.055908,-0.001953,1.087646,-12.167939,3.488550,0.946565
0.040771,-0.016113,1.089844,-13.488549,4.908397,1.519084
0.019531,-0.028564,1.084717,-13.709924,4.648855,0.961832
0.029297,-0.023682,1.084961,-14.900764,3.946565,1.633588
0.043457,-0.024902,1.079346,-19.038168,3.832061,2.893130
0.022949,-0.025146,1.106445,-26.335878,6.900764,5.190840
0.031250,-0.041016,1.098633,-35.244274,11.618320,6.038168
0.017822,-0.067871,1.114746,-39.305344,14.007633,3.763359
0.010742,-0.107666,1.093750,-41.977100,10.442748,1.458015
-0.000488,-0.126221,1.096680,-44.213741,6.129771,-1.893130
-0.003662,-0.102539,1.084717,-50.267174,-1.083969,-4.190840
-0.013916,-0.143311,1.081055,-62.167938,-9.190840,-4.931298
0.012207,-0.134766,1.069580,-69.091606,-12.854961,-2.312977
-0.000732,-0.167969,1.066406,-75.152672,-10.702291,2.328244
0.018311,-0.200195,1.059814,-79.450378,-7.152672,6.206107
0.020508,-0.272949,1.061768,-87.977097,-14.664123,6.664122
0.027344,-0.257813,1.041260,-92.809158,-16.633587,5.801527
0.037354,-0.323486,1.013916,-97.389313,-13.740458,6.068702
0.058594,-0.378174,1.007568,-96.129768,-8.129771,7.190840
0.044189,-0.411133,0.980957,-95.557251,-1.763359,6.893130
0.052002,-0.454590,0.966797,-107.786260,-10.282443,5.549618
0.048340,-0.506104,0.963135,-114.587780,-14.389313,2.526718
0.080811,-0.527588,0.920898,-110.435110,-1.160305,3.030534
0.056641,-0.560059,0.927490,-107.809160,10.664123,5.931298
0.023682,-0.614258,0.885010,-110.656490,-3.358779,10.213740
0.040283,-0.642090,0.818604,-114.771000,-16.305344,11.251908
0.020508,-0.674561,0.801025,-115.541980,-18.389313,12.740458
0.061035,-0.705078,0.751709,-110.068700,-11.641221,14.396947
0.064697,-0.763428,0.734619,-97.648857,4.175572,17.412214
0.050293,-0.820557,0.687744,-95.282440,6.977099,15.458015
0.019043,-0.794678,0.636719,-95.893127,2.419847,13.931297
0.013184,-0.812256,0.621338,-96.038170,-5.137404,12.961832
0.034424,-0.880371,0.593262,-96.877861,-5.969466,4.961832
0.022705,-0.921631,0.556396,-94.320610,-5.992366,-2.007634
0.014404,-0.888672,0.513916,-85.511452,-5.755725,-1.938931
0.025879,-0.862305,0.462646,-77.053436,-2.770992,3.725191
0.020752,-0.915527,0.445313,-70.412216,1.725191,3.396947
0.006348,-0.967529,0.443359,-61.114502,2.625954,-0.450382
-0.001953,-0.943359,0.463379,-44.244274,-1.221374,1.809160
0.031250,-0.952393,0.397949,-33.839695,-2.015267,5.366412
0.046631,-0.968994,0.377686,-34.053436,-1.435115,3.961832
0.044189,-0.939209,0.384521,-35.412212,3.190840,4.534351
0.039795,-0.952637,0.355713,-34.702290,8.824428,2.648855
0.039551,-0.988281,0.308105,-36.679390,7.603054,-0.824427
0.042969,-0.958496,0.297119,-46.625954,-1.702290,-3.473282
0.025879,-0.940918,0.333008,-52.572517,2.534351,-2.206107
-0.004395,-0.980469,0.326904,-44.526718,18.244274,3.389313
-0.048096,-0.947754,0.237305,-47.839695,15.465649,9.335877
-0.106689,-0.996582,0.187012,-59.969467,7.160306,25.694656
0.089355,-0.982910,0.288574,-45.389313,12.282443,17.251909
-0.002930,-0.996338,0.231689,-38.351147,16.076336,10.274809
-0.006104,-1.006836,0.212402,-30.343512,13.526717,6.282443
-0.009277,-0.983887,0.171143,-24.076336,10.145039,5.908397
-0.030518,-0.991699,0.136963,-18.580153,7.206107,2.625954
-0.019775,-0.998779,0.148438,-12.809160,-4.374046,-0.725191
-0.019531,-0.994873,0.170166,-11.702291,-7.595420,-2.763359
0.002441,-0.967773,0.161621,-12.877863,0.832061,-0.717557
0.000977,-0.964600,0.129395,-21.717558,6.076336,2.755725
-0.027588,-0.989990,0.136963,-25.923664,4.282443,0.404580
-0.021729,-1.011475,0.143555,-19.801527,4.137404,-1.083969
-0.003418,-0.984619,0.118652,-19.015266,8.358779,-0.801527
-0.018066,-0.990967,0.108398,-17.274809,11.374045,-2.145038
-0.020996,-0.991943,0.105957,-15.801527,9.923664,-3.175573
-0.017090,-0.981934,0.132324,-15.595420,3.603053,-4.396946
-0.013672,-1.003418,0.110107,-10.625955,5.221374,-3.030534
-0.007813,-0.966309,0.105469,-11.244275,8.442748,-2.435115
-0.006348,-0.976318,0.079346,-16.633587,10.183207,-3.099237
-0.014893,-0.965088,0.090332,-19.267176,7.442748,-2.312977
-0.008545,-0.980713,0.094727,-19.083969,3.526718,-2.900763
-0.007080,-0.993408,0.085205,-15.435115,5.541985,-1.709924
0.006836,-0.970947,0.081299,-15.801527,4.496183,-1.839695
-0.009521,-0.986084,0.077393,-12.030535,3.847328,-3.267176
-0.028076,-1.003418,0.099365,-2.786260,5.603054,-2.427481
0.008789,-1.008057,0.085693,0.931298,4.770992,-1.290076
0.004150,-1.003662,0.070068,2.435115,5.839694,-1.992366
-0.003418,-1.000977,0.084229,1.671756,2.442748,-1.404580
-0.000977,-0.996582,0.087646,1.931298,3.908397,-0.305344
0.005371,-0.978516,0.070557,1.877863,5.793893,-1.916031
0.001465,-0.980957,0.078857,-0.282443,3.770992,-4.717557
0.002197,-0.986816,0.089600,-1.450382,2.641221,-3.824427
-0.005127,-1.000977,0.096924,-1.038168,3.526718,-3.167939
-0.012451,-0.992188,0.079834,-0.061069,1.870229,-2.557252
0.004883,-0.998535,0.090088,1.381679,1.717557,-1.419847
0.013184,-1.004883,0.108643,1.419847,1.427481,-0.160305
0.019287,-0.991211,0.114502,0.129771,0.251908,-1.343511
-0.005127,-0.983643,0.106689,-0.618321,3.694656,0.702290
-0.003418,-0.990723,0.107178,-0.633588,8.099236,4.091603
0.000732,-0.985840,0.098389,-3.664122,4.175572,1.679389
0.004150,-0.967529,0.099365,-5.923664,-0.595420,-0.885496
0.001221,-0.969238,0.103760,-5.709924,1.091603,-0.923664
0.008545,-0.999756,0.138916,-5.213740,4.358778,-0.259542
-0.153076,-1.009521,0.033691,-15.748092,-1.854962,14.503817
0.072266,-1.024170,0.133545,-11.061069,-9.755725,13.885496
0.095947,-0.991699,0.154297,-2.610687,-8.129771,-5.511450
0.008057,-1.010254,0.113281,-4.923664,-1.656489,-5.221374
-0.006836,-0.988281,0.115479,-3.106870,-0.473282,-1.259542
-0.037598,-1.016113,0.082764,-7.511450,-8.099236,4.717557
-0.020508,-0.984131,0.101807,-5.374046,-0.328244,-1.946565
0.000732,-1.000977,0.095703,-5.610687,4.946565,-1.679389
-0.000977,-1.002930,0.096191,-7.175572,0.679389,-3.587786
0.035400,-1.007080,0.156738,-11.335877,-4.229008,-2.122137
0.001953,-1.002930,0.096680,-8.740458,-2.000000,-3.190840
-0.002686,-0.986572,0.104980,-7.305344,3.847328,-2.183206
0.025146,-0.978271,0.154053,-8.198473,0.969466,0.984733
0.008057,-0.979492,0.102051,-6.946565,-2.343511,-6.007634
-0.053467,-1.151855,0.162842,-7.519084,-0.022901,-0.770992
-0.011230,-1.008057,0.092041,-8.763359,-0.511450,-4.977099
0.003662,-1.006592,0.094482,-3.763359,2.885496,-1.870229
-0.011230,-0.997070,0.101807,-3.030534,1.282443,-3.374046
0.083496,-1.113525,0.105469,-0.709924,2.969466,0.083969
-0.010498,-1.004150,0.108398,1.122137,5.389313,-1.862595
0.018555,-0.978271,0.099121,-1.381679,3.541985,-0.045802
0.003662,-0.983398,0.098145,-3.511450,-1.328244,-1.083969
0.004883,-0.984375,0.108887,-3.755725,1.885496,-0.435115
0.015381,-0.987793,0.088867,-6.725191,4.503817,0.442748
0.004883,-0.986572,0.092529,-6.740458,3.694656,-0.206107
0.019043,-0.992920,0.092041,-6.549618,1.076336,-1.984733
0.013672,-0.995361,0.095703,-6.045802,0.045802,-1.358779
0.008301,-0.998779,0.105957,-3.916031,1.625954,-0.129771
0.012695,-0.994629,0.105713,-3.511450,0.778626,0.923664
0.004395,-0.987305,0.098389,-2.267176,0.320611,0.587786
0.001953,-0.986572,0.096924,-1.160305,0.801527,-0.366412
0.015869,-0.986816,0.090576,-2.458015,-0.427481,-1.763359
0.018066,-0.993164,0.112061,-3.610687,-1.984733,-2.793893
0.016113,-0.982178,0.109619,-4.977099,1.053435,-1.732824
0.020508,-0.993896,0.098633,-6.824428,2.022901,-0.893130
0.001709,-0.996094,0.110352,-6.923664,-0.931298,-1.068702
0.007813,-0.977539,0.102295,-7.763359,-3.541985,-1.404580
0.018311,-0.995117,0.103760,-9.442748,-2.099237,-0.633588
0.027832,-0.987305,0.086182,-10.076336,-0.328244,-0.610687
0.019287,-0.983887,0.097656,-8.801527,-0.473282,-1.801527
0.006104,-0.988281,0.107910,-8.129771,-1.152672,-2.000000
0.018066,-0.987549,0.093750,-8.167939,-0.045802,-0.587786
0.023193,-0.997803,0.090576,-8.717557,-0.465649,0.687023
0.014648,-0.999756,0.094971,-6.847328,1.587786,0.717557
0.020996,-0.988281,0.094971,-7.045802,-0.076336,1.137405
0.013184,-0.981689,0.087158,-8.916031,-2.862595,1.190840
0.018799,-0.988281,0.090332,-10.725191,-2.419847,1.809160
0.012695,-0.987061,0.098145,-9.389313,0.129771,4.931298
0.016357,-0.970703,0.094238,-12.832061,1.648855,4.931298
0.027832,-0.985107,0.081055,-18.572519,3.358779,5.030534
0.015381,-0.973877,0.064941,-27.206106,-6.244275,4.404580
-0.010254,-1.041016,0.078369,-30.091602,-7.679389,-1.603053
0.047363,-0.984863,0.017822,-38.198475,-7.916030,-5.625954
0.018066,-0.980957,0.006348,-41.541985,-1.687023,-2.030534
0.005615,-0.927734,-0.002930,-48.854961,-11.183207,1.068702
-0.035645,-0.897949,0.033691,-45.793892,-17.061069,8.389313
-0.008545,-1.014160,0.002441,-42.389313,-11.450381,10.389313
0.025391,-0.994385,-0.053467,-47.977100,-7.534351,7.984733
0.031738,-1.009277,-0.142334,-56.129772,-1.671756,2.106870
-0.023193,-0.965088,-0.100830,-59.213741,0.320611,3.656489
0.010498,-0.953369,-0.108887,-66.717560,-7.473282,1.770992
0.000244,-0.970947,-0.110596,-64.519081,8.114504,-3.427481
0.049805,-0.951660,-0.179932,-62.824429,24.916031,-1.770992
-0.014893,-0.914551,-0.260010,-73.572517,28.022902,-6.122138
-0.004395,-0.911621,-0.234375,-75.633591,17.847328,-14.603053
-0.004395,-0.913818,-0.289307,-71.114502,8.725191,-14.000000
-0.014404,-0.951172,-0.289551,-52.748093,20.755726,-12.770992
0.026611,-0.952148,-0.319824,-52.374046,23.618320,-9.526717
0.056396,-0.905273,-0.354736,-55.908398,28.290077,-4.183206
0.012207,-0.815430,-0.377197,-70.000000,14.412213,-5.106870
0.029785,-0.805420,-0.431396,-94.221375,-6.793893,-9.770992
0.064941,-0.918213,-0.495850,-115.809160,-10.114504,-17.465649
0.047607,-0.908691,-0.382324,-106.648860,-14.458015,-6.152672
-0.041748,-0.817871,-0.468994,-80.236641,-7.389313,8.450381
0.086670,-0.710693,-0.650146,-82.656487,-4.893130,12.580153
0.047119,-0.708740,-0.664795,-101.160310,-27.557251,9.145039
0.022217,-0.821777,-0.660156,-109.778630,-39.343510,4.992366
0.100830,-0.760742,-0.649170,-111.145030,-34.587788,8.160305
0.022949,-0.726074,-0.635742,-109.748090,-9.877863,16.671755
-0.086426,-0.648682,-0.635010,-95.312981,19.938931,29.923664
-0.050293,-0.516357,-0.691162,-91.160309,50.358780,35.007633
-0.106934,-0.519287,-0.659180,-115.473280,59.435116,23.305344
-0.051758,-0.516357,-0.727783,-134.122130,50.931297,16.229008
-0.032471,-0.516113,-0.728760,-131.030530,47.374046,20.748091
-0.035156,-0.305420,-0.748535,-120.267170,42.633587,23.564886
-0.001221,-0.303711,-0.926270,-124.503810,-1.305344,8.366412
0.067139,-0.378174,-0.913330,-114.419850,-22.847328,-3.618321
0.189697,-0.447266,-1.034668,-85.282440,-16.526718,-10.259542
0.205566,-0.285400,-1.053711,-52.763359,1.106870,-15.022901
0.095703,-0.240967,-0.995850,-59.152672,-21.091602,-35.198475
0.000732,-0.230469,-0.896240,-64.167938,-36.007633,-36.618320
-0.049561,-0.219971,-0.855957,-59.068703,-28.335878,-23.564886
0.027832,-0.052734,-0.907959,-55.725189,-1.053435,-11.862596
0.085449,-0.085938,-0.917480,-67.061066,16.862595,-24.282442
0.107910,-0.152100,-0.956787,-78.267174,29.519083,-32.778625
-0.013916,-0.011230,-0.905518,-73.755722,29.694656,-21.122137
0.018066,-0.084473,-0.854004,-46.236641,-1.969466,-27.916031
0.104492,-0.059570,-0.874268,-1.511450,12.236641,-9.931297
0.110107,-0.011475,-0.957275,0.992366,33.290077,-5.190840
0.092041,0.018799,-1.013428,-23.870230,9.778625,-14.770992
0.075439,-0.124756,-0.996094,-42.068703,-17.335878,-15.022901
0.097656,-0.010498,-0.994141,-37.748093,-2.458015,2.091603
0.038818,-0.003906,-0.945557,-34.656490,12.206107,1.038168
0.055176,-0.026123,-0.907471,-18.061069,21.083969,-1.832061
0.041992,-0.016357,-0.913574,-1.809160,24.297710,4.702290
0.062500,0.045898,-0.896240,-3.312977,29.076336,12.702291
0.093262,0.078857,-0.950195,-21.916031,16.244274,6.938931
0.097168,0.064697,-0.967041,-39.053436,6.656488,-2.603053
0.074219,0.031006,-0.927490,-34.412212,-1.893130,-0.847328
0.088623,0.029785,-0.916504,-17.938931,-10.351145,3.709924
0.145264,0.053467,-0.920166,-6.809160,-11.083969,6.045802
0.117920,0.093506,-0.941895,-1.083969,-7.931298,4.152672
0.103271,0.088379,-0.962646,-3.618321,-12.335877,-0.786260
0.091553,0.060303,-0.958008,-3.305344,-4.213740,1.374046
0.116943,0.050049,-0.955566,0.954198,4.931298,9.198473
0.108398,0.103271,-0.944580,-4.083970,1.221374,7.862596
0.061768,0.073486,-0.916016,-3.694656,-5.160306,5.145038
0.095947,0.050781,-0.945557,0.145038,-0.526718,6.610687
0.115723,0.053467,-0.962891,-2.633588,5.938931,2.580153
0.092773,0.045898,-0.962402,-5.541985,3.145038,1.038168
0.077637,0.053955,-0.952637,-2.015267,-0.969466,3.549618
0.063232,0.052246,-0.937256,2.526718,-8.770992,3.557252
0.086670,0.038330,-0.936523,5.870229,-3.854962,5.068702
0.100830,0.071533,-0.917725,6.236641,2.732824,3.389313
0.062744,0.048584,-0.912354,3.458015,-0.305344,-0.511450
0.069336,0.022949,-0.917969,4.564886,4.694656,2.587786
0.102783,0.042969,-0.959229,6.251908,6.129771,2.954198
0.107910,0.030518,-0.985352,-1.442748,3.114504,-0.778626
0.089600,0.029541,-0.992432,-7.290076,0.770992,1.832061
0.105225,0.022949,-0.976318,-8.519084,-5.076336,0.068702
0.095947,0.027832,-0.951660,-2.427481,-8.450381,1.862595
0.091797,0.043945,-0.943848,-2.419847,-5.793893,0.389313
0.057373,0.027588,-0.935791,-6.641222,-2.167939,2.190840
0.090820,0.033203,-0.923828,-6.816794,2.442748,2.725191
0.067139,0.039307,-0.927246,-6.541985,0.717557,2.206107
0.100830,0.026123,-0.929199,-9.572519,-3.045802,-0.389313
0.094727,0.044922,-0.940430,-6.328244,4.030534,1.015267
0.083740,0.067139,-0.956299,-6.206107,1.374046,-0.580153
0.075684,0.031006,-0.943848,-7.702290,-2.389313,-1.007634
0.064697,0.038574,-0.931641,-4.129771,-3.351145,2.969466
0.098877,0.022217,-0.979492,-3.160305,-6.549618,2.946565
0.086914,0.034180,-0.945313,-9.931297,-4.480916,0.595420
0.075684,0.041016,-0.944824,-10.015267,1.603053,0.625954
0.065430,0.028809,-0.933594,-1.267176,2.396947,0.900763
0.071289,0.029541,-0.952637,-2.000000,2.358779,1.923664
0.082275,0.029053,-0.955078,-9.832061,-0.923664,-0.114504
0.075928,0.030762,-0.937744,-9.862596,-0.267176,-1.687023
0.059326,0.021729,-0.941895,-4.076336,-2.236641,0.312977
0.053467,0.035400,-0.932617,-3.122137,-1.496183,1.923664
0.067627,0.042480,-0.949707,-7.083970,0.541985,2.717557
